Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"2.2850","0.8188","67.7127","0.6675","-5.0314"
"2.2900","0.8202","67.9352","0.6689","-5.0314"
"2.2950","0.8215","68.1571","0.6702","-5.0313"
"2.3000","0.8228","68.3781","0.6715","-5.0313"
"2.3050","0.8241","68.5969","0.6728","-5.0313"
"2.3100","0.8254","68.8118","0.6741","-5.0313"
"2.3150","0.8267","69.0237","0.6754","-5.0313"
"2.3200","0.8280","69.2329","0.6767","-5.0313"
"2.3250","0.8293","69.4398","0.6780","-5.0313"
"2.3300","0.8305","69.6455","0.6792","-5.0313"
"2.3350","0.8318","69.8501","0.6805","-5.0313"
"2.3390","0.8328","70.0125","0.6816","-5.0313"
"2.3400","0.8331","70.0529","0.6818","-5.0313"
"2.3450","0.8344","70.2553","0.6831","-5.0313"
"2.3500","0.8358","70.4592","0.6845","-5.0313"
"2.3550","0.8372","70.6660","0.6859","-5.0313"
"2.3600","0.8387","70.8775","0.6874","-5.0313"
"2.3650","0.8402","71.0961","0.6890","-5.0313"
"2.3700","0.8418","71.3234","0.6905","-5.0313"
"2.3750","0.8434","71.5602","0.6921","-5.0313"
"2.3800","0.8450","71.8077","0.6937","-5.0313"
"2.3850","0.8460","72.0638","0.6947","-5.0314"
"2.3900","0.8463","72.3142","0.6950","-5.0314"
"2.3950","0.8462","72.5372","0.6949","-5.0314"
"2.4000","0.8462","72.7162","0.6949","-5.0314"
"2.4050","0.8461","72.8446","0.6948","-5.0314"
"2.4100","0.8460","72.9230","0.6948","-5.0314"
"2.4150","0.8459","72.9564","0.6947","-5.0314"
"2.4200","0.8458","72.9522","0.6946","-5.0314"
"2.4250","0.8457","72.9165","0.6944","-5.0314"
"2.4300","0.8455","72.8557","0.6942","-5.0314"
"2.4350","0.8451","72.7762","0.6938","-5.0313"
"2.4400","0.8447","72.6839","0.6934","-5.0313"
